"id","_time","longitude","latitude"
3,2008-02-08 17:10:24,116.42827,39.88949
3,2008-02-08 17:15:24,116.42928,39.8901
3,2008-02-08 17:20:24,116.42973,39.90682
3,2008-02-08 17:25:24,116.43281,39.93944
3,2008-02-08 17:30:23,116.4276,39.93164
3,2008-02-08 17:35:23,116.43003,39.93209
4,2008-02-02 15:15:04,116.47002,39.90666
4,2008-02-02 15:25:04,116.44422,39.92078
4,2008-02-02 15:35:04,116.4344,39.92296
4,2008-02-02 15:45:03,116.43988,39.92189
4,2008-02-02 15:55:04,116.47187,39.91212
4,2008-02-02 16:05:05,116.47448,39.90664
4,2008-02-02 16:15:04,116.47333,39.91435
4,2008-02-02 16:15:04,116.47333,39.91435
4,2008-02-02 16:25:05,116.46395,39.92896
4,2008-02-02 16:35:05,116.47235,39.92161
4,2008-02-02 16:45:04,116.45444,39.91262
4,2008-02-02 16:55:04,116.44668,39.89135
4,2008-02-02 17:05:04,116.48307,39.89169
4,2008-02-02 17:25:04,116.49092,39.90723
4,2008-02-02 23:55:07,116.5854,39.92423
4,2008-02-02 23:58:50,116.61595,39.91861
4,2008-02-03 00:15:07,116.75901,39.91214
4,2008-02-03 00:25:07,116.75899,39.91213
4,2008-02-03 00:55:07,116.75899,39.91209
4,2008-02-03 01:05:07,116.75899,39.91208
4,2008-02-03 01:15:06,116.75899,39.91207
4,2008-02-03 01:25:06,116.75899,39.91207
4,2008-02-03 01:35:06,116.759,39.91207
4,2008-02-03 01:45:06,116.759,39.91206
4,2008-02-03 01:55:06,116.759,39.91206
4,2008-02-03 01:55:06,116.759,39.91206
4,2008-02-03 02:15:06,116.75898,39.91207
4,2008-02-03 03:58:45,116.75898,39.91209
4,2008-02-03 04:05:05,116.75899,39.91209
4,2008-02-03 04:15:05,116.75899,39.91209
4,2008-02-03 04:25:05,116.75899,39.91209
4,2008-02-03 04:35:05,116.75899,39.91209
4,2008-02-03 04:45:05,116.75899,39.91209
4,2008-02-03 04:55:05,116.75899,39.91209
4,2008-02-03 05:05:05,116.75899,39.91208
4,2008-02-03 05:15:05,116.75898,39.91209
4,2008-02-03 05:25:05,116.75898,39.91209
4,2008-02-03 05:35:05,116.75898,39.91209
4,2008-02-03 05:45:04,116.75899,39.91209
4,2008-02-03 05:55:04,116.75899,39.91209
4,2008-02-03 06:05:04,116.75899,39.91209
4,2008-02-03 06:15:04,116.75899,39.91209
4,2008-02-03 06:25:05,116.75898,39.91209
4,2008-02-03 06:35:05,116.75898,39.91209
4,2008-02-03 06:45:04,116.75905,39.9121
4,2008-02-03 06:45:04,116.75905,39.9121
4,2008-02-03 06:55:04,116.75905,39.91208
4,2008-02-03 07:05:04,116.75903,39.91207
4,2008-02-03 07:15:04,116.75902,39.91208
4,2008-02-03 07:25:04,116.75901,39.91208
4,2008-02-03 07:45:03,116.75898,39.91207
4,2008-02-03 08:05:03,116.75895,39.91209
4,2008-02-03 08:15:03,116.75894,39.91209
4,2008-02-03 08:45:03,116.75894,39.91209
4,2008-02-03 08:55:03,116.75895,39.91209
4,2008-02-03 09:05:03,116.75895,39.91207
4,2008-02-03 09:35:03,116.75905,39.91201
4,2008-02-03 09:45:03,116.75904,39.912
4,2008-02-03 09:55:02,116.75904,39.912
4,2008-02-03 10:15:02,116.75904,39.91201
4,2008-02-03 10:25:03,116.75735,39.91281
4,2008-02-03 10:35:03,116.72674,39.91409
4,2008-02-03 10:45:02,116.66346,39.9076
4,2008-02-03 10:55:02,116.64542,39.90639
4,2008-02-03 11:05:02,116.6096,39.90353
4,2008-02-03 11:25:02,116.49426,39.90688
4,2008-02-03 14:41:13,116.72339,39.89066
4,2008-02-03 14:51:13,116.72339,39.89065
4,2008-02-03 15:01:13,116.72339,39.89065
4,2008-02-03 15:11:13,116.72046,39.90188
4,2008-02-03 15:21:13,116.66382,39.89896
4,2008-02-03 15:31:13,116.63831,39.90574
4,2008-02-03 15:41:13,116.51174,39.90672
4,2008-02-03 22:12:21,116.49992,39.87363
4,2008-02-03 22:22:20,116.49991,39.87362
4,2008-02-03 22:32:19,116.49991,39.87361
4,2008-02-03 22:42:19,116.49992,39.8736
4,2008-02-03 22:52:19,116.49992,39.87361
4,2008-02-03 23:01:04,116.49992,39.8736
4,2008-02-03 23:12:20,116.49992,39.87361
4,2008-02-03 23:22:20,116.49992,39.87361
4,2008-02-03 23:32:19,116.49992,39.87362
4,2008-02-03 23:42:19,116.49993,39.87362
4,2008-02-03 23:52:19,116.49992,39.87362
4,2008-02-04 00:02:19,116.55437,39.86734
4,2008-02-04 00:12:19,116.65744,39.86938
4,2008-02-04 00:22:19,116.66017,39.87903
4,2008-02-04 00:32:19,116.66016,39.87903
4,2008-02-04 00:42:18,116.66013,39.87905
4,2008-02-04 00:52:19,116.66012,39.87906
4,2008-02-04 01:02:19,116.66011,39.87906
4,2008-02-04 01:02:19,116.66011,39.87906
4,2008-02-04 01:12:18,116.6601,39.87906
4,2008-02-04 01:22:18,116.66009,39.87907
4,2008-02-04 01:32:18,116.66009,39.87907
4,2008-02-04 01:52:18,116.66009,39.87907
4,2008-02-04 02:02:19,116.66009,39.87906
4,2008-02-04 02:12:18,116.66008,39.87907
4,2008-02-04 02:22:18,116.66053,39.87897
4,2008-02-04 02:32:18,116.66005,39.87912
4,2008-02-04 02:42:18,116.66051,39.87883
4,2008-02-04 02:52:18,116.66063,39.87922
4,2008-02-04 03:02:18,116.65992,39.87807
4,2008-02-04 03:12:18,116.64177,39.8773
4,2008-02-04 03:22:17,116.64179,39.8773
4,2008-02-04 03:32:17,116.64114,39.87692
4,2008-02-04 03:42:17,116.64123,39.87696
4,2008-02-04 03:52:17,116.64128,39.87674
4,2008-02-04 04:12:17,116.64138,39.87711
4,2008-02-04 04:22:17,116.64195,39.87737
4,2008-02-04 04:32:17,116.66924,39.87705
4,2008-02-04 04:42:17,116.75712,39.90561
4,2008-02-04 04:52:17,116.75895,39.91226
4,2008-02-04 05:12:17,116.75896,39.91227
4,2008-02-04 05:22:16,116.75896,39.91227
4,2008-02-04 05:32:16,116.75895,39.91228
4,2008-02-04 05:42:16,116.75895,39.91228
4,2008-02-04 05:42:16,116.75895,39.91228
4,2008-02-04 05:52:16,116.75895,39.91228
4,2008-02-04 05:52:16,116.75895,39.91228
4,2008-02-04 06:02:17,116.75894,39.91228
4,2008-02-04 06:12:17,116.75897,39.91223
4,2008-02-04 06:22:16,116.75896,39.91226
4,2008-02-04 06:32:16,116.75896,39.91227
4,2008-02-04 06:42:16,116.75895,39.91228
4,2008-02-04 06:52:16,116.75894,39.9123
4,2008-02-04 07:02:16,116.75894,39.9123
4,2008-02-04 07:12:16,116.75893,39.91229
4,2008-02-04 07:22:16,116.75892,39.91231
4,2008-02-04 07:32:15,116.75891,39.91232
4,2008-02-04 07:42:16,116.75892,39.91229
4,2008-02-04 07:52:15,116.75889,39.91231
4,2008-02-04 08:02:16,116.75888,39.91231
4,2008-02-04 08:12:16,116.75889,39.9123
4,2008-02-04 08:22:15,116.75888,39.9123
4,2008-02-04 08:32:15,116.75888,39.9123
4,2008-02-04 08:42:15,116.75887,39.9123
4,2008-02-04 08:52:15,116.75881,39.91219
4,2008-02-04 09:02:15,116.75883,39.91221
4,2008-02-04 09:12:15,116.75885,39.91221
4,2008-02-04 09:22:15,116.75888,39.91222
4,2008-02-04 09:32:15,116.75893,39.91224
4,2008-02-04 09:42:15,116.75893,39.91225
4,2008-02-04 09:52:15,116.75894,39.91224
4,2008-02-04 10:12:15,116.75897,39.91225
4,2008-02-04 10:22:14,116.75897,39.91226
4,2008-02-04 10:32:14,116.75897,39.91226
4,2008-02-04 10:42:14,116.75896,39.91226
4,2008-02-04 10:42:14,116.75896,39.91226
4,2008-02-04 10:52:14,116.73567,39.9138
4,2008-02-04 11:02:14,116.66183,39.9221
4,2008-02-04 11:12:15,116.63717,39.91219
4,2008-02-04 11:22:14,116.60974,39.90353
4,2008-02-04 11:32:14,116.61596,39.90501
4,2008-02-04 11:42:14,116.6158,39.90562
4,2008-02-04 15:05:06,116.44861,39.90256
4,2008-02-04 15:15:05,116.46423,39.89121
4,2008-02-04 15:25:04,116.46434,39.89132
4,2008-02-04 15:35:04,116.48312,39.89931
4,2008-02-04 19:07:12,116.44395,39.93985
4,2008-02-04 19:17:12,116.44455,39.95916
4,2008-02-04 19:37:11,116.43342,39.95931
4,2008-02-04 19:47:11,116.46315,39.95033
4,2008-02-04 19:57:11,116.45856,39.93243
4,2008-02-04 20:07:12,116.43398,39.93243
4,2008-02-04 20:17:12,116.44404,39.93562
4,2008-02-04 20:27:12,116.45518,39.93008
4,2008-02-04 20:27:12,116.45518,39.93008
4,2008-02-04 20:37:11,116.48831,39.92167
4,2008-02-04 20:47:11,116.55022,39.92279
4,2008-02-04 20:57:11,116.58427,39.9247
4,2008-02-04 21:07:11,116.54407,39.90845
4,2008-02-05 00:32:22,116.75895,39.91211
4,2008-02-05 00:42:22,116.75893,39.91209
4,2008-02-05 00:52:22,116.75893,39.91208
4,2008-02-05 01:02:22,116.75894,39.91208
4,2008-02-05 01:12:21,116.75895,39.91208
4,2008-02-05 01:22:21,116.75895,39.91209
4,2008-02-05 01:32:21,116.75896,39.91209
4,2008-02-05 01:42:21,116.75897,39.91209
4,2008-02-05 01:52:22,116.75897,39.91209
4,2008-02-05 02:02:22,116.75897,39.91209
4,2008-02-05 02:32:21,116.75897,39.91209
4,2008-02-05 03:02:21,116.75897,39.91208
4,2008-02-05 03:12:21,116.75897,39.91208
4,2008-02-05 03:22:20,116.75897,39.91208
4,2008-02-05 03:32:20,116.75897,39.91208
4,2008-02-05 03:42:20,116.75897,39.91208
4,2008-02-05 03:52:20,116.75897,39.91208
4,2008-02-05 04:02:21,116.75896,39.91209
4,2008-02-05 04:12:21,116.75896,39.91209
4,2008-02-05 04:22:20,116.75896,39.91209
4,2008-02-05 04:32:20,116.75896,39.9121
4,2008-02-05 04:42:20,116.75895,39.9121
4,2008-02-05 04:52:20,116.75895,39.9121
4,2008-02-05 05:02:20,116.75895,39.9121
4,2008-02-05 05:12:20,116.75895,39.9121
4,2008-02-05 05:22:20,116.75895,39.9121
4,2008-02-05 05:32:20,116.75895,39.9121
4,2008-02-05 05:42:20,116.75894,39.91211
4,2008-02-05 06:02:20,116.75895,39.91211
4,2008-02-05 06:12:20,116.75895,39.91211
4,2008-02-05 06:22:19,116.75894,39.9121
4,2008-02-05 06:32:19,116.75894,39.91211
4,2008-02-05 06:42:19,116.75894,39.9121
4,2008-02-05 06:52:19,116.75894,39.91211
4,2008-02-05 07:02:20,116.75895,39.9121
4,2008-02-05 07:12:19,116.75895,39.9121
4,2008-02-05 07:22:19,116.75895,39.9121
4,2008-02-05 07:32:19,116.75895,39.9121
4,2008-02-05 07:42:19,116.75895,39.9121
4,2008-02-05 07:52:19,116.75895,39.9121
4,2008-02-05 08:02:19,116.75896,39.9121
4,2008-02-05 08:12:19,116.75896,39.9121
4,2008-02-05 08:22:18,116.75896,39.9121
4,2008-02-05 08:32:18,116.75895,39.9121
4,2008-02-05 08:42:18,116.75895,39.9121
4,2008-02-05 08:52:18,116.75895,39.91211
4,2008-02-05 09:12:19,116.75895,39.91211
4,2008-02-05 09:22:18,116.75895,39.91211
4,2008-02-05 09:32:18,116.75895,39.91211
4,2008-02-05 09:42:18,116.75894,39.91211
4,2008-02-05 09:52:18,116.75894,39.91211
4,2008-02-05 10:02:18,116.75894,39.91211
4,2008-02-05 10:12:18,116.75894,39.91211
4,2008-02-05 10:22:17,116.75894,39.91211
4,2008-02-05 10:32:17,116.75894,39.91211
4,2008-02-05 10:42:17,116.75894,39.91211
4,2008-02-05 10:52:17,116.75894,39.91211
4,2008-02-05 10:52:17,116.75894,39.91211
4,2008-02-05 11:12:18,116.75894,39.9121
4,2008-02-05 11:22:17,116.75895,39.9121
4,2008-02-05 11:32:17,116.75894,39.9121
4,2008-02-05 11:42:18,116.75894,39.91209
4,2008-02-05 11:52:18,116.75894,39.91209
4,2008-02-05 12:02:18,116.75894,39.91208
4,2008-02-05 12:12:17,116.75894,39.91207
4,2008-02-05 12:22:17,116.75894,39.91207
4,2008-02-05 12:32:17,116.75894,39.91206
4,2008-02-05 12:42:17,116.75894,39.91206
4,2008-02-05 12:52:17,116.72386,39.91438
4,2008-02-05 13:02:17,116.66083,39.90743
4,2008-02-05 13:12:17,116.61272,39.90561
4,2008-02-05 13:22:17,116.57956,39.90902
4,2008-02-05 13:32:16,116.52538,39.90867
4,2008-02-05 13:42:16,116.52453,39.90799
4,2008-02-05 13:52:16,116.52454,39.90799
4,2008-02-05 14:02:16,116.5613,39.90803
4,2008-02-05 14:12:16,116.57156,39.90205
4,2008-02-05 14:22:16,116.57156,39.90206
4,2008-02-05 14:32:16,116.57156,39.90208
4,2008-02-05 14:42:16,116.57156,39.9021
4,2008-02-05 14:52:16,116.57157,39.9021
4,2008-02-05 15:02:16,116.57157,39.9021
4,2008-02-05 15:12:15,116.57157,39.9021
4,2008-02-05 15:32:16,116.57157,39.90209
4,2008-02-05 15:42:15,116.57157,39.90209
4,2008-02-05 15:42:15,116.57157,39.90209
4,2008-02-05 15:52:15,116.57063,39.89356
4,2008-02-05 16:02:15,116.62661,39.89096
4,2008-02-05 16:12:15,116.65159,39.89837
4,2008-02-05 16:22:15,116.65673,39.90385
4,2008-02-05 16:32:15,116.65655,39.90494
4,2008-02-05 16:42:15,116.68462,39.91374
4,2008-02-05 16:52:15,116.73042,39.91141
4,2008-02-05 17:02:15,116.73532,39.90189
4,2008-02-05 17:22:15,116.75891,39.91207
4,2008-02-05 17:32:14,116.75891,39.91206
4,2008-02-05 17:42:14,116.7589,39.91206
4,2008-02-05 17:52:14,116.7589,39.91206
4,2008-02-05 18:02:14,116.7589,39.91206
4,2008-02-05 18:12:15,116.7589,39.91207
4,2008-02-05 18:22:15,116.75891,39.91207
4,2008-02-05 18:32:14,116.75891,39.91207
4,2008-02-05 18:42:14,116.75892,39.91207
4,2008-02-05 18:52:14,116.75892,39.91207
4,2008-02-05 19:02:14,116.75892,39.91207
4,2008-02-05 19:12:14,116.75892,39.91207
4,2008-02-05 19:22:14,116.75893,39.91207
4,2008-02-05 19:32:14,116.75893,39.91207
4,2008-02-05 19:42:14,116.75893,39.91208
4,2008-02-05 19:52:14,116.75893,39.91208
4,2008-02-05 20:02:14,116.75893,39.91208
4,2008-02-05 20:12:14,116.75893,39.91208
4,2008-02-05 20:22:14,116.75893,39.91208
4,2008-02-05 20:32:13,116.75893,39.91208
4,2008-02-05 20:32:13,116.75893,39.91208
4,2008-02-05 20:42:13,116.75695,39.92867
4,2008-02-05 20:52:13,116.75695,39.92867
4,2008-02-05 21:02:13,116.75694,39.92866
4,2008-02-05 21:12:13,116.75692,39.92867
4,2008-02-05 21:22:13,116.75692,39.92867
4,2008-02-05 21:32:13,116.75691,39.92866
4,2008-02-05 21:42:13,116.75691,39.92866
4,2008-02-05 21:52:13,116.75691,39.92866
4,2008-02-05 22:02:13,116.7569,39.92867
4,2008-02-05 22:12:13,116.75892,39.91211
4,2008-02-05 22:22:13,116.75895,39.91208
4,2008-02-05 22:32:12,116.75893,39.91208
4,2008-02-05 22:42:12,116.75894,39.91208
4,2008-02-05 22:52:12,116.75895,39.91208
4,2008-02-05 23:02:12,116.75896,39.91208
4,2008-02-05 23:02:12,116.75896,39.91208
4,2008-02-05 23:06:15,116.75896,39.91208
4,2008-02-05 23:12:12,116.75896,39.91208
4,2008-02-05 23:32:13,116.75895,39.91208
4,2008-02-05 23:42:12,116.75894,39.91208
4,2008-02-05 23:52:12,116.75894,39.91208
4,2008-02-06 00:02:12,116.75894,39.91208
4,2008-02-06 00:12:12,116.75894,39.91208
4,2008-02-06 00:22:12,116.75895,39.91208
4,2008-02-06 00:32:12,116.75895,39.91208
4,2008-02-06 00:42:12,116.75895,39.91208
4,2008-02-06 00:52:11,116.75895,39.91208
4,2008-02-06 01:02:12,116.75895,39.91208
4,2008-02-06 01:12:12,116.75895,39.91208
4,2008-02-06 01:12:12,116.75895,39.91208
4,2008-02-06 01:22:11,116.75895,39.91208
4,2008-02-06 01:32:11,116.75895,39.91209
4,2008-02-06 01:42:11,116.75895,39.91209
4,2008-02-06 02:02:12,116.75895,39.91209
4,2008-02-06 02:12:12,116.75894,39.91209
4,2008-02-06 02:22:11,116.75894,39.91209
4,2008-02-06 02:42:11,116.75894,39.91209
4,2008-02-06 02:52:11,116.75894,39.91209
4,2008-02-06 03:02:11,116.75894,39.91209
4,2008-02-06 03:12:11,116.75893,39.91209
4,2008-02-06 03:22:11,116.75893,39.91209
4,2008-02-06 03:32:11,116.75893,39.91208
4,2008-02-06 03:42:11,116.75893,39.91209
4,2008-02-06 03:52:10,116.75893,39.91209
4,2008-02-06 03:52:10,116.75893,39.91209
4,2008-02-06 04:02:10,116.75893,39.91209
4,2008-02-06 04:22:10,116.75893,39.91209
4,2008-02-06 04:32:10,116.75893,39.91209
4,2008-02-06 04:42:10,116.75893,39.9121
4,2008-02-06 04:52:10,116.75893,39.9121
4,2008-02-06 05:02:10,116.75893,39.9121
4,2008-02-06 05:12:10,116.75892,39.9121
4,2008-02-06 05:22:10,116.75892,39.9121
4,2008-02-06 05:32:09,116.75892,39.9121
4,2008-02-06 05:42:10,116.75892,39.9121
4,2008-02-06 06:02:10,116.75892,39.9121
4,2008-02-06 06:22:09,116.75892,39.91209
4,2008-02-06 06:32:09,116.75892,39.9121
4,2008-02-06 06:42:09,116.75893,39.9121
4,2008-02-06 06:52:09,116.75893,39.9121
4,2008-02-06 07:02:09,116.75893,39.9121
4,2008-02-06 07:12:09,116.75893,39.9121
4,2008-02-06 07:22:09,116.75893,39.9121
4,2008-02-06 07:32:09,116.75893,39.9121
4,2008-02-06 07:42:09,116.75893,39.91211
4,2008-02-06 07:52:09,116.75893,39.91211
4,2008-02-06 08:02:08,116.75893,39.91212
4,2008-02-06 08:12:08,116.75893,39.91212
4,2008-02-06 08:22:08,116.75893,39.91212
4,2008-02-06 08:32:08,116.75893,39.91212
4,2008-02-06 08:42:08,116.75893,39.91212
4,2008-02-06 08:42:08,116.75893,39.91212
4,2008-02-06 08:52:08,116.75893,39.91212
4,2008-02-06 09:02:08,116.75893,39.91212
4,2008-02-06 09:12:08,116.75893,39.91213
4,2008-02-06 09:22:08,116.75893,39.91213
4,2008-02-06 09:32:08,116.75893,39.91213
4,2008-02-06 09:42:08,116.75893,39.91213
4,2008-02-06 10:02:08,116.75893,39.91213
4,2008-02-06 10:12:08,116.75893,39.91212
4,2008-02-06 10:22:07,116.75892,39.91212
4,2008-02-06 10:32:07,116.75892,39.91212
4,2008-02-06 10:42:07,116.75893,39.91212
4,2008-02-06 10:52:07,116.75892,39.91212
4,2008-02-06 11:02:08,116.75892,39.91211
4,2008-02-06 11:12:08,116.75884,39.91229
4,2008-02-06 11:22:08,116.75889,39.91219
4,2008-02-06 11:32:08,116.75891,39.9122
4,2008-02-06 11:52:07,116.75894,39.91221
4,2008-02-06 12:02:07,116.75895,39.91221
4,2008-02-06 12:12:07,116.75894,39.91221
4,2008-02-06 12:22:07,116.75894,39.91221
4,2008-02-06 12:32:07,116.75894,39.9122
4,2008-02-06 12:42:06,116.75894,39.9122
4,2008-02-06 12:52:06,116.75896,39.91218
4,2008-02-06 13:02:06,116.75898,39.91216
4,2008-02-06 13:12:06,116.75899,39.91214
4,2008-02-06 13:22:07,116.759,39.91213
4,2008-02-06 13:32:07,116.759,39.91212
4,2008-02-06 13:32:07,116.759,39.91212
4,2008-02-06 13:42:06,116.75901,39.91211
4,2008-02-06 13:52:06,116.75901,39.91211
4,2008-02-06 14:12:06,116.75901,39.91211
4,2008-02-06 14:22:06,116.75901,39.91211
4,2008-02-06 14:32:06,116.75901,39.91211
4,2008-02-06 14:52:06,116.75901,39.9121
4,2008-02-06 15:02:07,116.75902,39.9121
4,2008-02-06 15:12:05,116.75901,39.9121
4,2008-02-06 15:22:05,116.75908,39.912
4,2008-02-06 15:32:05,116.75903,39.91202
4,2008-02-06 15:42:05,116.759,39.91205
4,2008-02-06 16:02:05,116.75899,39.91206
4,2008-02-06 16:12:05,116.75899,39.91207
4,2008-02-06 16:22:05,116.75899,39.91207
4,2008-02-06 16:32:05,116.75908,39.91166
4,2008-02-06 16:52:05,116.75898,39.91204
4,2008-02-06 17:02:05,116.75896,39.91203
4,2008-02-06 17:22:04,116.75895,39.91205
4,2008-02-06 17:42:04,116.75896,39.91206
4,2008-02-06 17:52:04,116.75896,39.91207
4,2008-02-06 18:02:05,116.75897,39.91208
4,2008-02-06 18:12:05,116.75896,39.91208
4,2008-02-06 18:22:04,116.75896,39.91208
4,2008-02-06 18:22:04,116.75896,39.91208
4,2008-02-06 18:32:04,116.75896,39.91208
4,2008-02-06 18:42:04,116.75896,39.91208
4,2008-02-06 18:52:04,116.75895,39.91209
4,2008-02-06 19:02:04,116.75895,39.91209
4,2008-02-06 19:12:04,116.759,39.91187
4,2008-02-06 19:22:04,116.75899,39.91198
4,2008-02-06 19:32:03,116.759,39.912
4,2008-02-06 19:42:03,116.75899,39.912
4,2008-02-06 19:52:03,116.75899,39.91199
4,2008-02-06 20:02:03,116.759,39.912
4,2008-02-06 20:12:04,116.75901,39.91202
4,2008-02-06 20:22:04,116.75901,39.91203
4,2008-02-06 20:32:03,116.759,39.91203
4,2008-02-06 20:42:03,116.75901,39.91203
4,2008-02-06 20:52:03,116.75901,39.91204
4,2008-02-06 20:52:03,116.75901,39.91204
4,2008-02-06 21:02:03,116.75901,39.91204
4,2008-02-06 21:12:03,116.75885,39.91208
4,2008-02-06 21:22:03,116.7589,39.91206
4,2008-02-06 21:32:03,116.75892,39.91204
4,2008-02-06 21:42:02,116.75894,39.91204
4,2008-02-06 21:52:03,116.75895,39.91204
4,2008-02-06 22:02:03,116.75896,39.91204
4,2008-02-06 22:12:03,116.75896,39.91204
4,2008-02-06 22:32:02,116.75897,39.91203
4,2008-02-06 22:42:02,116.75897,39.91202
4,2008-02-06 22:52:02,116.75896,39.91202
4,2008-02-06 23:02:02,116.75897,39.91202
4,2008-02-06 23:06:23,116.75897,39.91203
4,2008-02-06 23:12:03,116.75897,39.91203
4,2008-02-06 23:22:03,116.75898,39.91204
4,2008-02-06 23:32:02,116.75899,39.91205
4,2008-02-06 23:42:02,116.75899,39.91206
4,2008-02-06 23:52:02,116.759,39.91206
4,2008-02-07 00:02:02,116.759,39.91206
4,2008-02-07 00:12:02,116.759,39.91206
4,2008-02-07 00:22:02,116.759,39.91206
4,2008-02-07 00:32:02,116.75901,39.91206
4,2008-02-07 00:42:01,116.75901,39.91207
4,2008-02-07 00:52:01,116.75901,39.91207
4,2008-02-07 01:02:01,116.759,39.91207
4,2008-02-07 01:12:01,116.759,39.91208
4,2008-02-07 01:22:02,116.759,39.91208
4,2008-02-07 01:32:02,116.75899,39.91209
4,2008-02-07 01:42:01,116.75899,39.91209
4,2008-02-07 01:52:01,116.75898,39.91209
4,2008-02-07 02:12:01,116.75897,39.9121
4,2008-02-07 02:22:01,116.75897,39.91211
4,2008-02-07 02:32:01,116.75897,39.91211
4,2008-02-07 02:42:01,116.75897,39.91211
4,2008-02-07 02:52:00,116.75897,39.91212
4,2008-02-07 03:12:00,116.75897,39.91212
4,2008-02-07 03:22:00,116.75897,39.91212
4,2008-02-07 03:32:01,116.75897,39.91211
4,2008-02-07 03:42:00,116.75898,39.91211
4,2008-02-07 03:52:00,116.75898,39.91211
4,2008-02-07 04:02:00,116.75898,39.91211
4,2008-02-07 04:12:00,116.75899,39.9121
4,2008-02-07 04:22:00,116.75899,39.9121
4,2008-02-07 04:32:00,116.75899,39.9121
4,2008-02-07 04:42:00,116.759,39.9121
4,2008-02-07 04:52:00,116.759,39.91211
4,2008-02-07 05:01:59,116.75901,39.91211
4,2008-02-07 05:11:59,116.759,39.9121
4,2008-02-07 05:21:59,116.75901,39.9121
4,2008-02-07 05:41:59,116.759,39.9121
4,2008-02-07 05:52:00,116.759,39.9121
4,2008-02-07 06:12:00,116.759,39.9121
4,2008-02-07 06:21:59,116.75899,39.91211
4,2008-02-07 06:31:59,116.75899,39.91211
4,2008-02-07 06:31:59,116.75899,39.91211
4,2008-02-07 06:41:59,116.75899,39.91211
4,2008-02-07 06:51:59,116.75899,39.9121
4,2008-02-07 07:01:59,116.75899,39.9121
4,2008-02-07 07:11:59,116.75898,39.9121
4,2008-02-07 07:21:58,116.75898,39.9121
4,2008-02-07 07:31:58,116.75898,39.9121
4,2008-02-07 07:41:58,116.75898,39.9121
4,2008-02-07 07:51:58,116.75898,39.91209
4,2008-02-07 08:01:59,116.75898,39.91209
4,2008-02-07 08:11:59,116.75898,39.91209
4,2008-02-07 08:21:58,116.75898,39.91209
4,2008-02-07 08:31:58,116.75898,39.91209
4,2008-02-07 08:41:58,116.75898,39.91209
4,2008-02-07 09:01:58,116.75899,39.91209
4,2008-02-07 09:11:58,116.75898,39.91209
4,2008-02-07 09:21:58,116.75899,39.91209
4,2008-02-07 09:31:57,116.75899,39.91209
4,2008-02-07 09:41:57,116.75899,39.91208
4,2008-02-07 09:51:57,116.75898,39.91208
4,2008-02-07 10:01:58,116.75898,39.91208
4,2008-02-07 10:11:58,116.75898,39.91207
4,2008-02-07 10:21:57,116.75898,39.91207
4,2008-02-07 10:31:57,116.75898,39.91206
4,2008-02-07 10:41:57,116.75898,39.91206
4,2008-02-07 10:51:57,116.75897,39.91206
4,2008-02-07 11:11:57,116.75902,39.91213
4,2008-02-07 11:21:57,116.75901,39.91213
4,2008-02-07 11:21:57,116.75901,39.91213
4,2008-02-07 11:31:57,116.75902,39.91214
4,2008-02-07 11:41:57,116.75902,39.91214
4,2008-02-07 11:51:56,116.75902,39.91214
4,2008-02-07 12:01:56,116.75901,39.91213
4,2008-02-07 12:11:56,116.75704,39.92798
4,2008-02-07 12:21:56,116.74919,39.96248
4,2008-02-07 12:31:56,116.74061,39.99997
4,2008-02-07 12:41:56,116.73889,40.00103
4,2008-02-07 12:51:56,116.74143,40.00071
4,2008-02-07 13:01:56,116.74255,40.00035
4,2008-02-07 13:11:57,116.74255,40.00035
4,2008-02-07 13:21:56,116.74255,40.00034
4,2008-02-07 13:31:56,116.74254,40.00033
4,2008-02-07 13:41:56,116.74254,40.00033
4,2008-02-07 13:51:56,116.74254,40.00035
4,2008-02-07 14:11:56,116.74255,40.00036
4,2008-02-07 14:21:56,116.74255,40.00036
4,2008-02-07 14:31:55,116.74255,40.00036
4,2008-02-07 14:41:55,116.74254,40.00036
4,2008-02-07 14:51:55,116.74231,40.0004
4,2008-02-07 15:01:55,116.74244,40.00037
4,2008-02-07 15:11:56,116.74257,40.00031
4,2008-02-07 15:21:56,116.74256,40.00029
4,2008-02-07 15:31:55,116.74257,40.0003
4,2008-02-07 15:41:55,116.74257,40.00032
4,2008-02-07 15:51:55,116.73899,40.00103
4,2008-02-07 16:01:55,116.73907,40.00095
4,2008-02-07 16:11:55,116.73904,40.00104
4,2008-02-07 16:11:55,116.73904,40.00104
4,2008-02-07 16:21:55,116.73902,40.00109
